longitude,latitude,profile_id
degrees_east,degrees_north,
-80.90469445535173,31.27605701470588,1768762269
-80.90490973771983,31.27603579738562,1768762794
-80.90541237272589,31.275986259803926,1768762867
-80.90557431322961,31.275970299632355,1768763430
-80.90696354974877,31.275833382352943,1768764751
-80.9070459655094,31.275825259803916,1768764824
-80.9076255029012,31.27576814304813,1768764915
-80.9077672153253,31.27575417647059,1768765522
-80.90838675106124,31.275693117647062,1768765595
-80.90856013750759,31.275676029411766,1768766256
-80.90928807133695,31.275604287330314,1768766383
-80.90952002994237,31.275581426470584,1768767187
-80.91028915252208,31.275505624999997,1768767296
-80.91045926455428,31.275488859477118,1768768095
-80.91113134013037,31.275422622549016,1768768186
-80.91135395718618,31.275400682352938,1768768941
-80.91211865060264,31.27532531740196,1768769050
-80.91232739121304,31.275304744809688,1768769848
-80.9159848922099,31.27611431450294,1768771945
-80.9161462132959,31.276332562597986,1768772036
-80.91730023277006,31.277893812637497,1768772163
-80.91764992885498,31.278366909529407,1768773030
-80.91878779276033,31.279906303020528,1768773139
-80.91907184924898,31.280290597405553,1768773952
-80.92021268194001,31.281834007307946,1768774061
-80.9204629812876,31.28217263232691,1768774871
-80.92158415856976,31.283689450816766,1768774961
-80.92185711623594,31.284058729825183,1768775776
-80.92293912182112,31.285522553703764,1768775867
-80.92329240159447,31.286000498896566,1768776702
-80.92439749983745,31.287495564373494,1768776811
-80.92476789119843,31.287996659493583,1768777674
-80.92594269430538,31.28958602729732,1768777765
-80.92621363090164,31.289952572040384,1768778605
-80.92724230584635,31.29134424595408,1768778713
-80.92753196719771,31.291736123046583,1768779462
-80.92870366502301,31.29332128977646,1768779571
-80.92897278684431,31.293685379346492,1768780402
-80.93009054862691,31.2951975770748,1768780511
-80.93048625547658,31.295732921017002,1768781377
-80.93174462294543,31.297435341387242,1768781504
-80.93202035240893,31.297808370305237,1768782386
-80.93286115161172,31.29894587085695,1768782495
-80.93324104450514,31.299459820411666,1768783186
-80.9342522464242,31.30082785541578,1768783277
-80.93448403157716,31.301141432948338,1768783999
-80.93012954352143,31.30097773968922,1768786110
-80.92980970083288,31.3009716578372,1768786201
-80.92758881029158,31.300929427302922,1768786292
-80.92703329404303,31.300918864086256,1768786992
-80.92449402887938,31.300870579615445,1768787082
-80.92393865943743,31.300860019190324,1768787880
-80.92200459966952,31.300823242782037,1768787953
-80.92107532978274,31.300805572589343,1768788617
-80.9187098480672,31.300760592634322,1768789336
-80.91837735204616,31.30075427017747,1768789463
-80.91617192298446,31.300712333645325,1768789536
-80.91556363540258,31.300700766974614,1768790257
-80.91350811584522,31.300661680991983,1768790330
-80.91298174738371,31.300651672024433,1768790977
-80.9105441702719,31.300605321165687,1768791068
-80.90994731327926,31.300593971849185,1768791834
-80.90730595180153,31.300543746003132,1768791943
-80.90669586162208,31.300532145055787,1768792758
-80.90430118489502,31.300486609953662,1768792867
-80.90350520392067,31.30047147426769,1768793663
-80.90129320007344,31.300429412715104,1768793772
-80.90074551351125,31.300418998380987,1768794453
-80.89868787193096,31.300379872047806,1768794544
-80.89815467028858,31.300369733146397,1768795188
-80.8954951037732,31.300319161129092,1768795279
-80.89489587652096,31.300307766741774,1768796106
-80.89199309859296,31.300252570026537,1768796933
-80.89167799286466,31.30024657824846,1768797024
-80.88930389493515,31.30020143445495,1768797115
-80.88874808507336,31.3001908656552,1768797863
-80.88646665682057,31.300147483988145,1768797954
-80.88594055528014,31.30013748009614,1768798658
-80.88307683342089,31.299523118373983,1768800476
-80.88315239405462,31.299657206287268,1768800567
-80.88360433817635,31.300459214439023,1768800658
-80.88377733373358,31.300766207804877,1768801313
-80.88427020575358,31.301640845528457,1768801404
-80.88439788361059,31.30186741929539,1768802050
-80.8849216430244,31.302796868975612,1768802141
-80.88507886331458,31.303075867967486,1768802861
-80.88558957474255,31.30398216303523,1768802952
-80.8857234076623,31.30421965941464,1768803623
-80.88622873457787,31.3051163992683,1768803732
-80.88635396068376,31.305338622222223,1768804375
-80.88689022975952,31.30629027121951,1768804466
-80.88702398456284,31.306527628975612,1768805168
-80.88753565801126,31.307435631219512,1768805277
-80.88772030989368,31.307763309593494,1768805937
-80.88824914092976,31.308701759241192,1768806629
-80.88831621550254,31.308820788013936,1768806720
-80.8888320166263,31.30973611512195,1768806793
-80.88895170938622,31.309948518745646,1768807476
-80.88941536977342,31.310771318273925,1768807549
